Aire de sports de glaces;Aire de sports de glace ludique;1
Aire de sports de glaces;Aire de sports de glace sportive;2
Bassin de natation;Bassin de réception de toboggan;1
Bassin de natation;Bassin ludique de natation;1
Bassin de natation;Bassin mixte de natation;1
Bassin de natation;Bassin sportif de natation;2
Bassin de natation;Fosse à plongée;2
Bassin de natation;Fosse à plongeon;1
Boulodrome;Terrain de boules;1
Boulodrome;Terrain de boules traditionnelles;1
Boulodrome;Terrain de pétanque;1
Bowling;Bowling;2
Circuit/piste de sports mécaniques;Circuit de motocross;2
Circuit/piste de sports mécaniques;Circuit de vitesse;2
Circuit/piste de sports mécaniques;Course sur piste;2
Circuit/piste de sports mécaniques;Piste de kart;2
Court de tennis;Court de tennis;1
Divers équipements;Salle de spectacle / Zenith;2
Divers équipements;Simulateur de chute libre;2
Divers équipements Sports de nature;Boucle de randonnée;1
Divers équipements Sports de nature;Equipement pour saut à l'élastique;0
Divers équipements Sports de nature;Parcours Acrobatique en Hauteur/Site d'accrobranche;2
Divers équipements Sports de nature;Parcours de chasse / en campagne;2
Divers équipements Sports de nature;Parcours fixe de course d'orientation;1
Divers équipements Sports de nature;Site de blocs d'escalade;1
Divers équipements Sports de nature;Site de spéléologie sportive et/ou éducative;2
Equipement d'activités de forme et de santé;Bassin d'exercices aquatiques;0
Equipement d'activités de forme et de santé;Salle de cours collectifs;2
Equipement d'activités de forme et de santé;Salle de musculation/cardiotraining;2
Equipement d'athlétisme;Aire de lancer;1
Equipement d'athlétisme;Aire de saut;1
Equipement d'athlétisme;Piste d'athlétisme isolée;1
Equipement d'athlétisme;Stade d'athlétisme;1
Equipement de cyclisme;Anneau / piste de cyclisme;1
Equipement de cyclisme;Espace trial;1
Equipement de cyclisme;Piste de bicross;1
Equipement de cyclisme;Relais rando-vélo;1
Equipement de cyclisme;Terrain de cyclocross;1
Equipement de cyclisme;Terrain de polo-vélo;1
Equipement de cyclisme;Vélodrome;1
Equipement équestre;Carrière;2
Equipement équestre;Carrière de dressage/rond de longe;2
Equipement équestre;Manège;2
Equipement équestre;Parcours d'obstacle;2
Equipement équestre;Parcours de cross;2
Equipement équestre;Piste de course sur le plat;2
Equipement équestre;Terrain de polo;1
Mur et fronton;Fronton place libre;1
Mur et fronton;Mur à gauche;1
Mur et fronton;Mur de tennis;1
Mur et fronton;Mur ou fronton mixte;1
Mur et fronton;Trinquet;2
Parcours de golf;Parcours 18 trous;2
Parcours de golf;Parcours 9 trous;2
Parcours de golf;Parcours d'initiation;2
Parcours de golf;Practice;2
Parcours de golf;Swingolf;2
Parcours sportif/santé;Parcours sportif/santé;1
Pas de tir;Pas de tir à l'arc;2
Pas de tir;Pas de tir à la cible;2
Pas de tir;Pas de tir aux plateaux;2
Plateau EPS;Plateau EPS/Multisports/city-stades;1
Salle de combat;Dojo / Salle d'arts martiaux;2
Salle de combat;Salle de boxe;2
Salle multisports;Salle multisports;2
Salle non spécialisée;Salles polyvalentes / des fêtes / non spécialisées;2
Salle ou terrain spécialisé;Salle d'escrime;2
Salle ou terrain spécialisé;Salle d'haltérophilie;2
Salle ou terrain spécialisé;Salle de basket;2
Salle ou terrain spécialisé;Salle de beach-volley;2
Salle ou terrain spécialisé;Salle de billard;2
Salle ou terrain spécialisé;Salle de culturisme;2
Salle ou terrain spécialisé;Salle de danse;2
Salle ou terrain spécialisé;Salle de gymnastique sportive;2
Salle ou terrain spécialisé;Salle de handball;2
Salle ou terrain spécialisé;Salle de lutte;2
Salle ou terrain spécialisé;Salle de patinage sur roulette;2
Salle ou terrain spécialisé;Salle de raquetball;2
Salle ou terrain spécialisé;Salle de tennis de table;2
Salle ou terrain spécialisé;Salle de trampoline;2
Salle ou terrain spécialisé;Salle de volley ball;2
Salle ou terrain spécialisé;Salle ou terrain de badminton;2
